latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
-15.36763,142.33223,306.8,0.39,0.37,1/8/19,1541,N,VIIRS,n,1,290,1,0
-15.37748,142.30783,307,0.39,0.37,1/8/19,1541,N,VIIRS,n,1,290.6,1,0
-15.40474,130.50017,301.1,0.61,0.71,1/8/19,1542,N,VIIRS,n,1,290.5,1,0
-22.99097,148.58275,304,0.48,0.48,1/8/19,1543,N,VIIRS,n,1,281.6,1,2
-26.6961,148.29434,298.3,0.51,0.49,1/8/19,1544,N,VIIRS,n,1,278.7,1,0
-31.30755,151.33624,298.7,0.43,0.62,1/8/19,1545,N,VIIRS,n,1,275,1,0
-29.52415,146.94498,300.5,0.46,0.47,1/8/19,1545,N,VIIRS,n,1,278.4,1,0
-32.20742,146.73096,301.9,0.48,0.48,1/8/19,1545,N,VIIRS,n,1,277.7,1,0
-32.24559,150.93492,298.5,0.42,0.61,1/8/19,1545,N,VIIRS,n,1,280.6,1,2
-32.24587,150.93929,307.3,0.42,0.61,1/8/19,1545,N,VIIRS,n,1,281.1,1,2
-30.89309,147.60213,303.2,0.51,0.5,1/8/19,1545,N,VIIRS,n,1,279.4,1,0
-35.67271,147.60139,296.5,0.58,0.52,1/8/19,1546,N,VIIRS,n,1,274.4,1,0
-32.80177,146.57497,297.5,0.47,0.48,1/8/19,1546,N,VIIRS,n,1,275,1,0
-11.26041,131.88284,303.8,0.63,0.72,1/8/19,1721,N,VIIRS,n,1,291,1,0
-11.6612,130.4037,304.5,0.51,0.66,1/8/19,1721,N,VIIRS,n,1,271.2,1,0
-11.66793,130.4075,297.4,0.51,0.66,1/8/19,1721,N,VIIRS,n,1,273.3,1,0
-13.97439,130.59387,300.3,0.56,0.69,1/8/19,1721,N,VIIRS,n,1,290.2,1,0
-16.09831,125.9519,300.1,0.59,0.53,1/8/19,1722,N,VIIRS,n,1,288.7,1,0
-16.09358,126.01198,300.8,0.59,0.53,1/8/19,1722,N,VIIRS,n,1,290.2,1,0
-16.08868,126.01262,304.2,0.59,0.53,1/8/19,1722,N,VIIRS,n,1,290.7,1,0
-15.23633,130.23232,306.1,0.55,0.68,1/8/19,1722,N,VIIRS,n,1,289.7,1,0
-15.23687,130.23752,301,0.55,0.68,1/8/19,1722,N,VIIRS,n,1,289.2,1,0
-15.21244,130.27226,300.9,0.55,0.68,1/8/19,1722,N,VIIRS,n,1,289.7,1,0
-14.73961,130.6888,302.8,0.58,0.7,1/8/19,1722,N,VIIRS,n,1,288.2,1,0
-14.75912,130.69453,303.2,0.58,0.7,1/8/19,1722,N,VIIRS,n,1,288.9,1,0
-14.74559,130.69093,304.3,0.58,0.7,1/8/19,1722,N,VIIRS,n,1,288.5,1,0
-14.33811,130.67899,303.1,0.57,0.69,1/8/19,1722,N,VIIRS,n,1,289.1,1,0
-14.34456,130.67809,303.8,0.57,0.69,1/8/19,1722,N,VIIRS,n,1,289.1,1,0
-14.75264,130.69551,308.7,0.58,0.7,1/8/19,1722,N,VIIRS,n,1,288.7,1,0
-15.38751,130.75969,302.3,0.59,0.7,1/8/19,1722,N,VIIRS,n,1,289.4,1,0
-15.38094,130.76051,306.3,0.59,0.7,1/8/19,1722,N,VIIRS,n,1,289.8,1,0
-15.39017,130.76494,306,0.59,0.7,1/8/19,1722,N,VIIRS,n,1,290.9,1,0
-15.38955,130.75909,307.6,0.59,0.7,1/8/19,1722,N,VIIRS,n,1,289.9,1,0
-15.38298,130.75989,300.2,0.59,0.7,1/8/19,1722,N,VIIRS,n,1,289.4,1,0
-15.43681,130.52863,304.5,0.57,0.69,1/8/19,1722,N,VIIRS,n,1,289.2,1,0
-15.44383,130.53331,307.6,0.58,0.69,1/8/19,1722,N,VIIRS,n,1,289.5,1,0
-15.13612,130.40898,302,0.56,0.69,1/8/19,1722,N,VIIRS,n,1,290,1,0
-15.13668,130.41446,299.3,0.56,0.69,1/8/19,1722,N,VIIRS,n,1,289.1,1,0
-15.08264,130.58716,303.4,0.57,0.69,1/8/19,1722,N,VIIRS,n,1,288.6,1,0
-14.16993,130.64102,308.4,0.57,0.69,1/8/19,1722,N,VIIRS,n,1,289.4,1,0
-14.74021,130.69435,305.3,0.58,0.7,1/8/19,1722,N,VIIRS,n,1,286.7,1,0
-14.73368,130.69487,299.1,0.58,0.7,1/8/19,1722,N,VIIRS,n,1,286.8,1,0
-14.18517,130.66116,305.4,0.57,0.69,1/8/19,1722,N,VIIRS,n,1,289,1,0
-14.94329,131.82864,296.9,0.69,0.74,1/8/19,1722,N,VIIRS,n,1,286.8,1,0
-14.95023,131.82759,303.7,0.69,0.74,1/8/19,1722,N,VIIRS,n,1,287,1,0
-15.00825,131.78189,299.7,0.69,0.74,1/8/19,1722,N,VIIRS,n,1,286.8,1,0
-15.00894,131.78883,300.5,0.69,0.74,1/8/19,1722,N,VIIRS,n,1,286.1,1,0
-17.24375,123.82113,305.7,0.44,0.46,1/8/19,1723,N,VIIRS,n,1,289,1,0
-32.80093,115.981,311,0.41,0.37,1/8/19,1727,N,VIIRS,n,1,281.1,1,0
-32.95308,116.03783,307.4,0.42,0.37,1/8/19,1727,N,VIIRS,n,1,280.7,1,0
-32.36664,116.63597,304.7,0.43,0.38,1/8/19,1727,N,VIIRS,n,1,280.4,1,0
-14.0357,131.51205,331.1,0.63,0.54,2/8/19,414,N,VIIRS,n,1,300.9,1,0
-13.26837,142.55603,298.4,0.45,0.47,2/8/19,1521,N,VIIRS,n,1,288,1,0
-15.43407,142.74109,309.6,0.41,0.45,2/8/19,1522,N,VIIRS,n,1,289.2,1,0
-23.36489,146.75739,308.5,0.39,0.36,2/8/19,1524,N,VIIRS,n,1,282.3,1,0
-20.73844,139.47794,308.5,0.52,0.5,2/8/19,1524,N,VIIRS,n,1,284.9,1,2
-23.20562,146.10367,315.8,0.38,0.36,2/8/19,1524,N,VIIRS,n,1,284.8,1,0
-26.1964,151.88628,301.8,0.43,0.46,2/8/19,1525,N,VIIRS,n,1,280.6,1,0
-31.36949,147.74991,301.8,0.46,0.39,2/8/19,1526,N,VIIRS,n,1,277.9,1,0
-30.4937,148.70758,297.7,0.49,0.4,2/8/19,1526,N,VIIRS,n,1,277.3,1,0
-31.72127,147.17848,307.8,0.44,0.38,2/8/19,1526,N,VIIRS,n,1,275.2,1,0
-30.4141,148.55928,298.5,0.48,0.4,2/8/19,1526,N,VIIRS,n,1,276.6,1,0
-32.73848,145.95145,295.4,0.41,0.37,2/8/19,1527,N,VIIRS,n,1,276.2,1,0
-34.33435,146.18439,309,0.43,0.38,2/8/19,1527,N,VIIRS,n,1,273.8,1,0
-33.00163,137.59235,296.2,0.39,0.44,2/8/19,1527,N,VIIRS,n,1,281.2,1,3
-11.76432,130.04167,306.8,0.46,0.47,2/8/19,1702,N,VIIRS,n,1,288.6,1,0
-11.76374,130.0374,307.4,0.46,0.47,2/8/19,1702,N,VIIRS,n,1,289.3,1,0
-12.96542,130.80365,298,0.54,0.51,2/8/19,1702,N,VIIRS,n,1,283,1,0
-12.97012,130.80305,312,0.54,0.51,2/8/19,1702,N,VIIRS,n,1,283.2,1,0
-12.67964,133.91544,301,0.43,0.62,2/8/19,1702,N,VIIRS,n,1,283.5,1,0
-12.66575,133.8972,298.7,0.43,0.62,2/8/19,1702,N,VIIRS,n,1,284.4,1,0
-12.66624,133.90128,301.3,0.43,0.62,2/8/19,1702,N,VIIRS,n,1,284.5,1,0
-12.67915,133.91139,311.5,0.43,0.62,2/8/19,1702,N,VIIRS,n,1,285.5,1,0
-12.67341,133.91235,303.2,0.43,0.62,2/8/19,1702,N,VIIRS,n,1,284.5,1,0
-12.73803,134.40408,299.2,0.47,0.64,2/8/19,1702,N,VIIRS,n,1,283.2,1,0
-12.50052,133.13809,300.8,0.38,0.59,2/8/19,1702,N,VIIRS,n,1,286.2,1,0
-13.22114,131.91846,316.2,0.32,0.55,2/8/19,1702,N,VIIRS,n,1,281.3,1,0
-13.43232,132.08051,311.3,0.33,0.56,2/8/19,1702,N,VIIRS,n,1,284.4,1,0
-13.43268,132.08356,298.5,0.33,0.56,2/8/19,1702,N,VIIRS,n,1,284,1,0
-13.43748,132.07986,303.8,0.33,0.56,2/8/19,1702,N,VIIRS,n,1,283.9,1,0
-12.77413,134.43394,299.2,0.47,0.64,2/8/19,1702,N,VIIRS,n,1,281.5,1,0
-12.8182,134.39644,306.4,0.47,0.64,2/8/19,1702,N,VIIRS,n,1,282.6,1,0
-13.06531,132.91306,316.2,0.37,0.58,2/8/19,1702,N,VIIRS,n,1,281.2,1,0
-13.06573,132.91656,297.9,0.37,0.58,2/8/19,1702,N,VIIRS,n,1,281.2,1,0
-13.07074,132.91237,308.3,0.37,0.58,2/8/19,1702,N,VIIRS,n,1,278.7,1,0
-13.0165,132.97195,311.2,0.38,0.59,2/8/19,1702,N,VIIRS,n,1,282.3,1,0
-13.1273,132.91034,309.7,0.38,0.58,2/8/19,1702,N,VIIRS,n,1,283.2,1,0
-13.12774,132.91408,308.5,0.38,0.58,2/8/19,1702,N,VIIRS,n,1,282.4,1,0
-12.68537,133.91444,309.1,0.43,0.62,2/8/19,1702,N,VIIRS,n,1,284.4,1,0
-11.38997,130.81619,304.4,0.51,0.5,2/8/19,1702,N,VIIRS,n,1,286.2,1,0
-13.01106,132.97267,317.8,0.38,0.59,2/8/19,1702,N,VIIRS,n,1,283.8,1,0
-11.39228,130.52196,297.1,0.49,0.49,2/8/19,1702,N,VIIRS,n,1,283.3,1,0
-11.39679,130.52133,297.8,0.49,0.49,2/8/19,1702,N,VIIRS,n,1,283.1,1,0
-15.19254,131.33952,303.4,0.63,0.54,2/8/19,1703,N,VIIRS,n,1,274.1,1,0
-15.19755,131.33879,305.5,0.63,0.54,2/8/19,1703,N,VIIRS,n,1,273.2,1,0
-16.02026,125.86469,314.7,0.45,0.39,2/8/19,1703,N,VIIRS,n,1,283.7,1,0
-15.22648,130.26614,303.8,0.53,0.5,2/8/19,1703,N,VIIRS,n,1,281.2,1,0
-14.85628,144.31123,327,0.34,0.56,1/8/19,432,N,VIIRS,n,1,290.6,0.9,0
-12.1354,133.66319,330.1,0.39,0.36,1/8/19,433,N,VIIRS,l,1,304.8,0.9,0
-31.30199,151.33191,295,0.51,0.66,1/8/19,1405,N,VIIRS,n,1,274.6,0.9,0
-13.22351,142.00819,303.3,0.41,0.37,1/8/19,1540,N,VIIRS,n,1,289.2,0.9,0
-13.22457,142.00781,302.2,0.41,0.37,1/8/19,1540,N,VIIRS,n,1,289.2,0.9,0
-11.25952,131.88315,307.3,0.6,0.71,1/8/19,1540,N,VIIRS,n,1,291.6,0.9,0
-11.25773,131.88408,305.9,0.6,0.71,1/8/19,1540,N,VIIRS,n,1,291.2,0.9,0
-13.25168,142.00737,300.7,0.41,0.37,1/8/19,1540,N,VIIRS,n,1,289.3,0.9,0
-13.25104,142.00354,302.2,0.41,0.37,1/8/19,1540,N,VIIRS,n,1,289.6,0.9,0
-13.24568,141.99261,300.2,0.42,0.37,1/8/19,1540,N,VIIRS,n,1,289.5,0.9,0
-12.88816,134.23036,304.6,0.39,0.6,1/8/19,1541,N,VIIRS,n,1,289,0.9,0
-12.68735,134.04472,304.8,0.41,0.61,1/8/19,1541,N,VIIRS,n,1,291.6,0.9,0
-12.68803,134.04816,308.5,0.41,0.61,1/8/19,1541,N,VIIRS,n,1,291.3,0.9,0
-12.8116,134.24515,303.4,0.39,0.6,1/8/19,1541,N,VIIRS,n,1,290.9,0.9,0
-12.74677,134.60155,301.4,0.37,0.58,1/8/19,1541,N,VIIRS,n,1,288.9,0.9,0
-12.70122,133.9081,306.7,0.42,0.61,1/8/19,1541,N,VIIRS,n,1,289.1,0.9,0
-12.71805,133.90436,298.9,0.42,0.61,1/8/19,1541,N,VIIRS,n,1,288.3,0.9,0
-12.74902,133.69576,305,0.43,0.62,1/8/19,1541,N,VIIRS,n,1,290.1,0.9,0
-12.69559,133.90923,307.2,0.42,0.61,1/8/19,1541,N,VIIRS,n,1,288.9,0.9,0
-15.4274,142.42374,311.3,0.39,0.36,1/8/19,1541,N,VIIRS,n,1,289.6,0.9,0
-15.13627,130.43214,301.7,0.63,0.72,1/8/19,1541,N,VIIRS,n,1,290.1,0.9,0
-15.13756,130.43814,302.8,0.63,0.72,1/8/19,1541,N,VIIRS,n,1,289.7,0.9,0
-14.97705,144.79181,308.8,0.39,0.36,1/8/19,1541,N,VIIRS,n,1,289.6,0.9,0
-14.67305,130.6595,300.8,0.62,0.71,1/8/19,1541,N,VIIRS,n,1,289.3,0.9,0
-14.26403,130.7224,303.7,0.62,0.72,1/8/19,1541,N,VIIRS,n,1,288.9,0.9,0
-14.27064,130.72095,316.3,0.62,0.72,1/8/19,1541,N,VIIRS,n,1,289.3,0.9,0
-16.15105,136.72134,306.1,0.47,0.48,1/8/19,1541,N,VIIRS,n,1,283.6,0.9,0
-14.34047,143.49883,311.9,0.38,0.36,1/8/19,1541,N,VIIRS,n,1,288.6,0.9,0
-15.25676,131.0883,301,0.57,0.69,1/8/19,1541,N,VIIRS,n,1,287.9,0.9,0
-15.11217,130.54453,299.8,0.62,0.71,1/8/19,1541,N,VIIRS,n,1,289.4,0.9,0
-15.11746,130.53709,300,0.62,0.71,1/8/19,1541,N,VIIRS,n,1,289.3,0.9,0
-15.11994,130.52916,304.1,0.62,0.71,1/8/19,1541,N,VIIRS,n,1,289,0.9,0
-13.16004,135.70558,301.3,0.62,0.54,1/8/19,1541,N,VIIRS,n,1,283.6,0.9,0
-15.43944,142.7323,322.1,0.39,0.36,1/8/19,1541,N,VIIRS,n,1,289.6,0.9,0
-15.38084,142.30724,305.7,0.39,0.37,1/8/19,1541,N,VIIRS,n,1,290.3,0.9,0
-14.36677,143.57861,307.1,0.38,0.36,1/8/19,1541,N,VIIRS,n,1,288.7,0.9,0
-15.43611,142.73288,302,0.39,0.36,1/8/19,1541,N,VIIRS,n,1,289.3,0.9,0
-14.81867,144.35179,302.4,0.39,0.36,1/8/19,1541,N,VIIRS,n,1,289.7,0.9,0
-14.05995,142.32933,304.9,0.4,0.37,1/8/19,1541,N,VIIRS,n,1,289.2,0.9,0
-14.05657,142.32991,305.3,0.4,0.37,1/8/19,1541,N,VIIRS,n,1,289.7,0.9,0
-19.51002,146.41235,297.7,0.49,0.4,1/8/19,1542,N,VIIRS,n,1,284.3,0.9,0
-19.50628,146.41292,306.9,0.49,0.4,1/8/19,1542,N,VIIRS,n,1,284.9,0.9,0
-27.30683,148.04117,296.3,0.5,0.49,1/8/19,1544,N,VIIRS,n,1,279.7,0.9,0
-27.24314,151.19664,300.2,0.39,0.59,1/8/19,1544,N,VIIRS,n,1,278.9,0.9,0
-32.2589,149.20522,304.3,0.33,0.55,1/8/19,1545,N,VIIRS,n,1,277,0.9,0
-30.74359,151.16478,296.8,0.42,0.61,1/8/19,1545,N,VIIRS,n,1,276.4,0.9,0
-31.70895,151.07486,308.1,0.42,0.61,1/8/19,1545,N,VIIRS,n,1,275.6,0.9,0
-30.7439,151.16911,309.5,0.42,0.61,1/8/19,1545,N,VIIRS,n,1,276.7,0.9,0
-31.78773,148.49553,295.6,0.59,0.53,1/8/19,1545,N,VIIRS,n,1,278.9,0.9,0
